feature_0,feature_1,feature_2,feature_3,feature_4,target
0.8975248418230541,1.4359866443787555,3.5091527571234105,2.6290934433750204,0.28385662000075973,1
-1.449628916222328,-1.5035473887133477,0.39070695664771904,1.4154167459374827,-2.4426079968150294,1
-2.8173751928123876,-1.7633433879363967,-2.923920871825204,-0.293597128563698,-1.5209601215093778,0
-0.11885870838227608,-0.47664358224448145,-0.7629326067306492,-1.3698954433375332,-0.7760399242022906,0
0.20829164425595859,-0.05086706419644793,-0.09333446933253053,0.9526636738184825,1.0250564094774879,0
-1.8565885414586027,-0.3973975576631218,-2.673070608872357,0.8395733897562146,1.4902804764634676,0
-0.11109756607646915,-0.5167116264186196,-1.7780046716031346,-2.6724619027033087,-0.612789102234522,0
-0.6164851132520301,-1.6266355571036382,-2.8797393262759914,-2.1533499656150648,-0.5657722351619939,0
-0.9546396744111403,-0.8814146034648996,-2.1761071083877352,0.7943949346057492,1.3116565181400526,0
-3.6402761784667232,-2.79285533443924,-2.8251970303584883,3.0990193392496455,-0.9146438436170834,1
-0.7345586402155488,-1.4794696252599644,-3.0669131525886737,0.7927167688053589,1.9924743306877417,0
-1.8990580472775926,-0.8529373440719432,-0.6070561645635144,1.1597682884123297,-1.2497846855895918,1
-0.941359424595652,-0.18770997733746586,-1.2128430359349474,-1.7534446386057088,-1.1070545851000209,0
-0.10120885301127802,1.3807475205082622,0.06736764271654261,-0.7022919775658478,0.6883467994848244,1
-1.2282537555255097,-0.8799971943840961,-2.328613426389844,0.7557544217054875,1.1768002573796597,0
-1.1271857510755674,-1.099267853760538,-2.1386101234448693,-1.5251403773113306,-0.9564422777369134,0
-1.6717272175809863,-0.7063874838449912,-4.494272317727637,0.31492598418199413,3.1377723649184426,0
-2.2226721712628255,-0.07786119456841067,-2.7783979166709036,1.5859840366971114,2.144438791628062,0
-2.3390371853720704,-2.332368850034877,-5.546482101846471,-0.01915395977376999,1.7536462206725982,0
-1.0855176095522048,-2.325107738204644,-1.6379563543210254,-1.0806316460931606,-2.430126453902899,1
-1.8672280893361455,-0.8981749736847509,-2.1187453956780242,-1.2178437478406656,-1.3131202655292455,0
-1.1647393244118245,-0.19023403209347323,-0.48040558757498375,1.1934936946822572,0.08425316530829652,0
-0.3628461710140988,-2.0995353846674947,-2.40385269181442,0.2473971869158389,0.5230874266570533,1
3.1632223329909945,-0.6493028077850429,-0.48795352900454514,-2.981791631491972,0.9184186320278801,1
-2.3340620609461,-0.5285618524276567,-2.317803967728161,-1.6084331567384573,-1.491503818565684,0
1.3409812815806257,-0.2015775021833438,1.507992031312336,1.1855575151675188,0.3285983390406757,1
-1.429600523308634,0.566160870066539,-0.8200421624077316,1.5147428933544622,1.2442252175492252,0
-0.9100639964018837,-1.207660523590051,0.035209977390583846,3.2292526914060695,0.2785562339371346,1
1.0905813280448489,-0.7705304682695544,-3.6876439565447967,-1.776409916421962,3.38324513398805,1
-1.5172753480592491,-0.6802668664261322,-2.2512625956767893,1.63045894784984,1.670145936499611,0
0.9205255265376184,-1.9286569858309326,-1.7135146094556024,-1.4082563000069093,-0.06933044082166873,0
1.096419463972224,0.7580459757188749,-0.21759114276751945,-1.3528099133374523,1.1415747520432118,1
-1.065425350430814,-0.4336924948223102,1.9371848271877912,1.4426669250640767,-2.764036278311191,1
-1.2355468498559574,-1.8338631834510206,-2.8506125524009382,2.054258543137591,1.8262823940076625,1
0.1894327829647673,-0.8439041705013725,-2.023683885006656,-2.767478264952759,-0.41344939937543934,0
-2.7356709208658136,0.38459035986516854,-0.5601018990092284,-0.26882945696935057,-2.0297579632393283,0
1.2992431375839757,2.1336237119147317,2.720791553987632,-1.220344651926432,-0.6410471214518876,1
-2.283795490980572,-3.139109686966718,-3.39363354783975,-1.0204104619893406,-2.3846158351113154,1
-2.6908843406754146,-2.062602280869257,-2.340773440148377,0.9434569400419736,-1.4266460294572327,1
-0.6935426835740612,-2.919757597758249,-5.542924178927183,-3.7730904783217447,-0.05947596366259944,0
1.558947531931552,1.4960500527453067,2.4013455546735214,-0.279348548673658,0.0942405951199693,1
-1.437258701123776,-0.45873797568806973,-0.6284819552683556,-0.1844372744794739,-1.3820790819563342,0
-0.6378972615685399,-0.37539545887268755,-0.28616394916191434,0.2388001596972894,-0.531082631745478,1
-1.5066243443393859,-1.7508149559467003,-2.5797029975195525,0.04946926974881727,-0.26835564650664756,1
0.6935129884416469,1.354073166355937,-0.6966775866625292,-0.9372112196014013,2.2312064078236005,1
0.9274174909385153,-2.1321368529585953,0.9985196057998618,0.803802395480207,-1.7898505818238895,0
-1.6192196739022586,-1.165933214968745,0.06556433304173392,1.075815612270707,-2.149291758354617,1
-0.8688375675586361,-0.6978578756867188,-0.9256143205526774,1.2781515480303212,0.47215181963332586,0
0.8334416539756606,0.18214725376125096,-1.8418172471288408,-1.7611951751139583,1.8957650009220846,1
-0.015176815028020707,-0.07273886287525722,-2.2574801494891976,-0.5614497538341896,2.174246258187975,1
-2.7739249879314922,0.19931813679369137,-3.6067416379764357,-4.021929342984621,-1.5493981845696534,0
-2.5783506688808653,-0.9432041628616655,-0.1470183520531081,1.062441352650751,-2.687425528074458,1
-1.239726454610049,0.11819092697261246,-0.5295700676148776,-1.0432508836839713,-1.3687758777129433,0
-2.4217891279603476,-0.21431983998700654,-2.762726681945976,-2.5964868804451395,-1.5000989605903334,0
-0.21227541423200513,-0.3923843194987371,0.7614157579865732,1.6484232069383045,-0.2509407349916567,1
-0.0866064546662294,-0.9595347245185759,1.4643012946877958,2.2331978809604482,-1.0882963508783043,0
-1.117722326369599,-0.32550020691611736,0.9694552826140548,1.4957357235306663,-1.506410739741559,0
-1.965572956179602,0.24861236001017661,0.33447607772284726,0.5042405727667656,-1.8239472744064873,0
-1.9228394966024098,-1.2978721154878818,-0.22694757619584172,2.249717394945052,-1.3363999741554216,1
-0.7377710364678522,-1.9521436393965272,-1.6445519269459488,-0.6875830562009058,-1.3623119040958585,1
0.3414208608974775,1.984717945409094,0.8623594265617438,-0.03526968174421852,1.3488766549727877,1
0.15749707139533897,0.1136010427983476,2.3855356461727757,1.5974192859055638,-1.3241538298886706,1
-2.2837463515535874,-0.8476836412760046,-0.18435119219144003,1.8168467862344775,-1.6424350900877824,1
-0.6554506238078672,-1.2234103900687796,-2.0849455565650783,1.1513274938495128,1.4445395349134211,0
0.8521198815949393,0.3663625644495617,-1.4938971702049473,-1.0622333878146253,2.236069660327006,1
-0.6372955550345865,-0.08026280412718534,-2.832611911428648,1.1417558298264934,3.532491822230529,0
-3.170016901154159,-2.279025362334144,-5.054114190295543,-2.1131674419861133,-1.2978629534760047,0
-0.2575590155960933,-3.421317736889377,-4.215022048740515,-1.6442815502917782,-0.04156385812664265,0
-2.8539311374429346,0.6965688363987808,-2.6233908774197343,-0.17525825581882826,0.7131081557960286,0
-1.9410725320664661,1.4975716706245055,-0.07078319625241991,-1.8381228670481113,-1.8567854605141514,0
1.4755484853792857,0.4159707769976009,0.052041691447739735,-1.611098534471323,0.663214903583803,1
-1.1840069989458744,-1.5037304881174602,-2.5186714160744486,-1.408367024782124,-0.8872388098886254,0
-2.790474445015122,-0.35259433103688365,-1.1503841021642411,0.043071384792830125,-1.8973256073197304,0
0.3430371940553637,0.9225887056648184,-0.8593056361480855,-0.4161281003835501,2.018573975343111,1
-0.030107520230705065,0.16832058691181073,0.957050624984222,-0.08598342276862703,-1.072052551466986,0
-0.15803538029543907,1.1565359178599326,0.3576861898672131,-0.5215855086214365,0.19046367861736502,1
-0.9033076155018664,-2.3657001955041954,-2.1969573704053507,1.1234417252629438,0.11577888030147654,0
-0.64500560629532,-0.5960741557711953,1.2497580536797308,1.5403873651283342,-1.5877522735878573,1
0.30084319300816187,0.9860147128279764,0.569740668731924,-2.0199058304269464,-0.9284694779653601,0
-1.168821168975175,-2.305907934429041,-2.7389390240467653,0.28769953564513573,-0.10766509494538967,0
1.7406779943650452,1.2434618161986692,1.673997014847393,-1.1423055300050897,0.22110703158602685,1
2.1718108462032912,0.6257844869656315,-0.25109528174021367,-1.773222824636139,1.8510707982993364,1
-1.04167018850292,0.9066357086378378,1.4348648877081402,1.883100954425962,-0.4082105620779881,0
-0.7940339137807447,0.09336417230464522,0.6261684384318554,-0.2438530592543633,-1.6829192835380677,1
-3.0362973820062895,-1.5104276938013323,-4.169530889500149,-2.136635597840466,-1.4413704249318364,0
-1.9095522117683115,0.45114330486562704,1.560632361515883,1.8032434985955197,-2.007832743202783,0
-1.6800836625295497,-0.11927154974686216,-2.3599078436887213,1.1204332743618712,1.8084373734638075,0
-0.09593932240514413,-0.07580465278516801,-1.6427203240915753,-3.1252466861321215,-0.6581201068242015,0
-1.5134719228233977,-0.5771415632432171,-0.7167161331410918,-0.07915958020870639,-1.3966345104967046,0
-0.46580824016138733,-2.3742288351037377,-1.4036714714170555,0.20866145935823155,-1.0980068300584809,0
-0.19900482762330407,0.6074333737396089,-2.6505694490526763,-1.2068272790807448,2.6482662301234843,1
-2.459307654717127,-1.0942098554984012,0.10598155231409123,1.6797178077060708,-2.537553724096375,1
1.4190863436706134,0.2964853322071471,-1.9006983246842815,-1.967838187496934,2.5407455239473915,1
0.23634598684725305,-0.10584727285232531,1.022110188571585,2.221649028708889,0.6549013225308619,0
-1.317505319966596,2.9060386774665803,2.2623539384281557,-1.23260312601693,-2.06574718571563,0
0.4786108495616892,0.2678336653388079,-0.08664537219195223,-0.667641245875066,0.3628317544975077,1
2.0184211123180935,-0.23031156373076223,-0.5031002583025912,-1.959841589508407,0.9610070159728146,1
-0.1994741264066069,1.6197174194472672,0.31390429519387075,0.04706407986056904,1.1226921572483495,1
0.4167286867855362,-2.1572875172771155,-1.2533888668306306,0.24380780201746366,-0.0950200678699944,0
-4.9667795119245906,-2.7307963732255134,-1.9492032447436136,0.7110243997273713,-5.170027573487646,1
-0.3546609445902694,-0.910430107222358,-2.0408860213623288,-2.276319741307468,-0.6512744036023634,0
-2.393963000000811,-2.03167225701223,-1.4513602353822237,0.7099351703906631,-2.329856274915075,1
-1.4361202062592364,0.4433099591076495,-0.6646431417560728,1.6204503110672266,1.0070493124726168,0
-0.46153660374258254,0.5216345069649089,1.558323476859819,1.4715054190337713,-0.6636160842523648,0
-0.8177623334073002,-0.52500229698563,-0.49452025007526057,1.5106721954554816,0.37005881007864794,1
-2.460607251222627,0.05333412801224191,2.74667392441524,3.0727031809823737,-3.4274684064090337,1
1.821534314596412,-0.027878505101864626,-0.47554265777191573,-1.1024149112899964,1.6005284779818603,1
-1.1141207352350633,2.693117869219659,1.345599275516713,0.5106857188266261,0.3924577269794127,1
-1.751088425242388,0.3930934978690479,-0.022209775532593845,1.6172622214147576,-0.14953128100975888,0
-0.6502549708362247,-3.6632110044858512,-4.532234747855823,-1.4346961169277623,-0.16165006626984812,0
-1.908028464827702,0.3324266165863641,-1.5629150056429528,-2.1793471244528173,-1.5042901160927713,0
-0.718283617192436,-0.9758714248573868,-3.0440808548176945,0.724870287554093,2.4491886543925014,0
-1.253459945562466,-2.3321193260166235,-3.626406777530569,-1.6513230871670979,-0.6788494988868241,0
-0.3089599929247351,0.7741828222951852,-2.5216895059651714,-0.7140361097050132,2.9357985016039034,1
-3.1574706239413572,-0.7850386959282761,-3.1676179364465877,-1.7303411482505684,-1.702639961362752,0
-1.4765481764365989,-0.4612932243697627,-2.354093364799971,0.6644290486280074,1.3061028618616521,0
-0.6626273983126086,-1.740902417627703,-1.5148579816684755,0.18274370236153004,-0.5388459361761075,1
-1.741163024134635,-1.3747285929428315,-0.8328772181018502,0.3371029316397042,-1.9954507954011353,1
-0.4696403239816085,1.587061286365981,-0.7416689811171139,0.49426696734175857,2.418759742324344,1
0.9410250358936084,1.2719098102524427,0.6130726929605279,-0.3814454281702395,1.273382399145782,1
-0.6450080040230832,-2.01766273095011,-3.1662269623015034,-1.9692893644996294,-0.5122653910503239,0
0.5078486317288056,0.36825258711372133,-1.5532410331739774,-1.9963877610966598,1.2143462839099595,1
-0.5458790597604164,-1.8920644131089195,-3.933915778660296,-3.247278740318508,-0.35868560929533344,0
0.45797635868257314,-0.2105837330111161,0.5907063727444442,-1.78369887328871,-1.8384017496841354,1
-0.24980736446659024,-1.755576625651356,-1.3212061882362098,-0.2026664858046301,-0.6520588995327579,0
-2.2081811860005227,0.9909369615468084,-0.8018287781325638,1.188511939873523,0.5838001659158037,0
-1.659194869758831,-0.1531343609869006,-0.39919988419796093,-0.28778790168729795,-1.6564192633311365,1
-2.0937580133540945,-0.015712994027031524,1.5912556440737493,0.9412041846821388,-3.395969908561481,1
-1.2675385768974579,-2.3892997827385223,-3.6439416187540363,1.2211639144492066,1.5172821598233521,0
-2.52133490053051,1.4585546234622329,0.22143031782125755,-0.941699676975934,-2.1578265818537212,0
-2.126984315283556,0.888686399393577,0.16024299359034533,1.9535890426774962,0.010164207793619928,0
1.6279650806413914,0.8308483940763043,0.36632674630957407,-1.2119035440997794,1.1884620567077422,1
0.7480612107736839,2.6767264049760993,3.5481252818159272,1.0111489476494158,0.0938079149932236,1
-1.2970515939395466,-0.2534735385105239,1.943720619535927,1.6791719316415836,-2.645085318754357,1
-2.0290229915601357,1.1131977607892165,-0.7805463167311489,1.3736570843917464,1.0186089810579124,0
-0.23131107033265885,0.17258458207413696,1.0890546748514982,1.9947944838382665,0.19096122282583772,1
-0.5435713081274873,-0.1393913304637716,-0.14663431975414853,0.9908170899525585,0.23378410888103485,0
-3.355193128816909,-3.066443772586052,-3.7822590743081212,-0.970755660874487,-2.935915794353532,1
-3.154246462467924,-2.1767566262730655,-1.1745498883943273,3.2413557259925434,-1.6318522320179922,1
-2.313365756769874,-0.9450937991454768,-0.06877506372580111,0.29510593544654673,-3.104223587533991,1
-1.9029131768439682,-2.2259227392528396,-1.851959337489486,1.5194005778380775,-0.8983490122853566,1
-1.587176304731317,-0.9841247718637505,0.27193899455231474,0.3514677344723337,-2.742148579476225,1
0.3723741428655001,-3.366271697087244,-2.4154848691845943,0.14307985805737555,-0.07664700148500325,0
-0.9627257939870747,0.4042096663826267,0.21881811455036337,1.7610951305975129,0.5178822194742738,0
-0.2698604851665065,-1.494032277640966,-1.4998788621870218,-0.7776602742352453,-0.6392589364924535,0
-0.03438357361642663,-1.0092463110633145,0.13465274303382269,0.49816887594532777,-0.8497390827776181,0
0.5024621866712751,-4.00156692357519,-4.2182255418975965,-0.1514457324032097,1.3341431137274122,0
2.5235927865341807,0.1688073785969515,-0.5787899511258154,-2.1456042835969606,1.8516004551406633,1
2.5586417324223416,1.2908654971360793,2.4729408343972263,-2.3263904018936277,-0.7509712625832103,1
0.9630941014432501,0.8067725284057634,3.301943396891216,1.756372625529183,-0.7316771477309252,0
-1.814947045287828,0.2414904032684282,-1.2433956352205222,-1.6829582008730337,-1.4941479734398202,0
1.104917429640571,0.6385314085343042,-0.6166666030876717,-1.6902323146911642,1.2411290842111922,1
0.665738365453848,-1.0606398754006832,0.55500877920641,2.0507037559002512,0.5480618359873415,1
-0.8274373910047165,-1.6004301905009184,-1.8900070908254536,-0.6676000781832494,-0.7840211614500371,1
0.3116987154866133,0.3905019830071994,2.8409410253188687,0.6948008922841349,-2.1278508711158626,1
-1.639443243431589,-2.341355220732741,-2.8222959241507217,-0.2518817020579417,-0.9636019799710487,0
0.5822456633961199,-0.982664521848176,0.38616884062032175,1.5608531635577627,0.3592289562155736,0
0.11011277500420191,-0.06455499407849752,-0.3567544418966344,-1.6205470380772975,-0.7917767076755214,0
-0.3975206214071163,-1.9144700414825717,-2.137290333368986,1.5027248260099832,1.3410491327256575,0
0.38721477281917127,0.6689465014036156,1.8727103962233005,2.237990087093336,0.6077813023572932,0
-0.9580153086535794,-1.542234159554287,-1.162636147568758,-0.5668477249669559,-1.6544227248735357,1
-0.6172351986815064,-0.7439690312365196,-1.65335274558648,-1.7835660590679563,-0.8350848287928111,0
0.5079275993589234,0.3219384940112563,-2.0985275871946723,-1.6396831658752087,2.099264096085003,1
-1.1099724848384935,-0.6804379975221823,0.5418502272514978,2.193291135125908,-0.8062187266040718,1
1.0781013297872901,-3.481941628016873,-2.4698805620993283,-0.3142367647192059,0.2559355917868673,1
-0.8325260507955999,-0.21889631696951195,1.4604972940786456,1.4906417080285617,-1.6876701560199823,1
-1.1097518659941188,1.0727882426788082,-0.9722479598887722,2.033926657363302,2.693845297471141,0
-0.42809285023451216,-0.4360350325784641,0.10112463423850204,2.156679542560277,0.6653054093649418,0
1.8854815721111908,0.9871138138280584,0.23904698222455334,-1.8289267515125287,1.2910417131469258,1
-1.510092264000008,-0.1968972289042329,-0.7929918958125571,1.4640903722010763,0.2992618075264768,0
-1.3937971209312994,1.3719748918178012,0.6036110848886641,2.0811886144196854,0.8517451562468079,0
-0.6140926009199582,-0.7140502614984712,-1.99854877363756,0.8775768143721111,1.6963010197315924,0
-1.2421140807915463,-1.105645557496101,-1.19733130993151,-0.18811324976325638,-1.1653671683458393,0
1.3459275855251027,-0.8722246498501152,-3.808932223604698,-2.1990792801537604,3.3621563943004706,1
-1.15014311828957,-2.70332557577735,-4.835269696196583,-2.789342459345237,-0.3956338678298045,0
0.3853731376202707,-0.39971203988038917,-1.5863335844132462,0.42428828075314295,2.2270035432679243,1
-1.6210189314053425,-0.48291390022776304,0.490944922824319,0.261199061424749,-2.5934144848645926,1
-2.0056045554266744,-1.0129849437595602,-3.881516254517771,0.24724226659002047,1.681557272605028,0
-1.5318366262384087,-1.3157331821748348,-1.520072836617315,2.257741795779914,0.6136000054186428,1
1.0299776071598017,0.3094623063804953,-0.6847525070177012,-3.3087137048016717,-0.36338159557751104,0
-1.0982471532868372,1.7693126202686096,0.1891588687757817,2.0596229071302044,2.053713071036002,1
-1.2521829221197909,-1.4227142188017732,-3.858936854988577,0.1259134545762962,1.9316663733633823,0
-0.4954337293511506,-1.8987726916058625,-3.1580526481093,0.624331089362818,1.7892688411527828,0
1.678994759468211,1.4008341174610137,2.3271355305248416,-0.9843039573151224,-0.3403956301657709,1
-0.04383374795614792,1.5392025087835162,0.2648645134231815,-0.439282350421058,0.8818063956841314,1
-1.5777811241569273,-0.2270711612153189,1.473021705124309,1.2771894016998542,-2.664866975471958,1
-2.1223583747679764,-0.3425342245801878,-0.07976151065015413,0.9226574091162432,-1.7759028225757651,0
-1.6907964384613725,-2.307895097212854,-3.518704802323983,0.3104252058985133,0.2914587943540926,0
0.6202341510955726,0.749136912617947,-0.3142738432236265,-0.5005205120836276,1.412907306654507,1
0.23734291300123056,-0.9425529326374102,-0.7827494151784602,-0.8322780672928842,-0.4364876867799866,1
-0.3645745385012018,-0.3335096762935654,-0.9721021231255496,1.2777040995669773,1.4359849167834544,0
0.38414175101313,-0.4047311935721225,1.2288168890195768,1.596485439039778,-0.23488085068246822,1
-0.6706753712576086,-0.8235322286861904,-0.8655536306308957,-0.5806258889595598,-0.9757605181370095,0
1.98604183171006,1.1516954413217007,1.9180081423204112,-0.5789703223545357,0.5340193454264136,1
0.06571409026698727,-2.308999401653367,-4.635299931035918,-2.016016498986168,1.660768002005243,1
-0.7729155350444579,0.15190536531559928,-0.7480233589204375,1.842959343857741,1.6802878163396988,0
-1.9858197381333498,1.365794804900768,0.5340231274891358,-0.8126393567401329,-1.9618756062309637,0
-0.7561853018896675,-0.8193348250918202,0.36887554484198204,1.3191190173701828,-1.053391455041135,0
-1.4645906169429006,-0.9611100049349484,-3.222928324918972,-2.8742936102318,-0.9269852446434727,0
0.20263188315828384,-1.850591683892022,-0.6380613378431523,1.7329507908055286,0.4243229825513425,0
-2.633059382880405,-1.8179322478388829,-0.09841457166927459,3.52946859650553,-1.7750830265288082,1
-2.841259178979385,-1.2393760709045933,-4.149715593954048,0.19631891776145838,0.8472353390930459,0
-2.7054642003952933,-0.7923786132874059,-2.65434612774867,0.5812791221322788,-0.038242797624196356,0
1.3705509326521728,-0.2575868669429138,-1.681365269682854,-1.7460525745301592,1.8282197722123568,1
1.1513169298312225,1.5542564267419836,1.567560825698152,-0.8892901621835921,0.2455895998636145,1
-1.1287134566342685,0.9056288951770015,1.1514204231432827,0.00950423039980186,-1.6284359428333923,0
-0.5015001548589471,-0.7880252199212857,0.08553516440959763,-0.19345673465756752,-1.597010629432439,1
-1.865343643825284,-1.6300303246896926,-3.580394787887267,0.9423516163987543,1.375872157487148,0
1.4473315263062139,-2.304014632557358,-0.28106718086640575,1.1710061183804201,0.4021779830237704,0
1.7755099163614965,0.8804544386632079,0.28144696065243036,-0.8178519691240056,1.805649649363985,1
-1.08044851967283,0.27352020798982446,0.19977171573533625,1.509038222647754,0.08414766482212721,0
-2.2875545333106704,-1.3044045066574863,-3.620850015697801,-2.285329461244637,-1.2121873427766874,0
-0.3819311895057069,-0.8454233470581808,-0.8825086876207203,1.4398169783376475,0.9086375297569279,0
-0.47949405155065206,-1.0578144819419608,0.5628323963721278,1.5801025011924028,-1.035659958066631,1
